Row,Date,Time,Device,State
592,12/23/21,23:01:16,pH Pump,1
593,12/23/21,23:01:36,pH Pump,0
594,12/23/21,23:05:16,pH Pump,1
595,12/23/21,23:05:36,pH Pump,0
596,12/23/21,23:06:15,Heat Ex Comp,0
597,12/23/21,23:09:16,pH Pump,1
598,12/23/21,23:09:36,pH Pump,0
599,12/23/21,23:13:16,pH Pump,1
600,12/23/21,23:13:36,pH Pump,0
601,12/23/21,23:13:57,Cooling,1
602,12/23/21,23:16:15,Heat Ex Comp,1
603,12/23/21,23:17:16,pH Pump,1
604,12/23/21,23:17:36,pH Pump,0
605,12/23/21,23:21:00,Heat Ex Comp,0
606,12/23/21,23:21:16,pH Pump,1
607,12/23/21,23:21:36,pH Pump,0
608,12/23/21,23:25:16,pH Pump,1
609,12/23/21,23:25:36,pH Pump,0
610,12/23/21,23:28:10,Cooling,1
611,12/23/21,23:29:16,pH Pump,1
612,12/23/21,23:29:36,pH Pump,0
613,12/23/21,23:31:00,Heat Ex Comp,1
614,12/23/21,23:33:16,pH Pump,1
615,12/23/21,23:33:36,pH Pump,0
616,12/23/21,23:36:15,Heat Ex Comp,0
617,12/23/21,23:37:16,pH Pump,1
618,12/23/21,23:37:36,pH Pump,0
619,12/23/21,23:41:16,pH Pump,1
620,12/23/21,23:41:36,pH Pump,0
621,12/23/21,23:43:38,Effulent Coil,1
622,12/23/21,23:44:09,Cooling,1
623,12/23/21,23:45:16,pH Pump,1
624,12/23/21,23:45:36,pH Pump,0
625,12/23/21,23:46:15,Heat Ex Comp,1
626,12/23/21,23:49:16,pH Pump,1
627,12/23/21,23:49:36,pH Pump,0
628,12/23/21,23:51:05,Heat Ex Comp,0
629,12/23/21,23:52:14,Effulent Coil,0
630,12/23/21,23:53:16,pH Pump,1
631,12/23/21,23:53:36,pH Pump,0
632,12/23/21,23:57:19,pH Pump,1
633,12/23/21,23:57:39,pH Pump,0
634,12/23/21,23:58:21,Cooling,1
635,12/24/21,00:01:08,Heat Ex Comp,1
636,12/24/21,00:01:19,pH Pump,1
637,12/24/21,00:01:39,pH Pump,0
638,12/24/21,00:05:19,pH Pump,1
639,12/24/21,00:05:39,pH Pump,0
640,12/24/21,00:06:31,Heat Ex Comp,0
641,12/24/21,00:09:19,pH Pump,1
642,12/24/21,00:09:39,pH Pump,0
643,12/24/21,00:13:19,pH Pump,1
644,12/24/21,00:13:39,pH Pump,0
645,12/24/21,00:14:28,Cooling,1
646,12/24/21,00:16:31,Heat Ex Comp,1
647,12/24/21,00:17:19,pH Pump,1
648,12/24/21,00:17:39,pH Pump,0
649,12/24/21,00:21:16,Heat Ex Comp,0
650,12/24/21,00:21:19,pH Pump,1
651,12/24/21,00:21:39,pH Pump,0
652,12/24/21,00:25:19,pH Pump,1
653,12/24/21,00:25:39,pH Pump,0
654,12/24/21,00:28:59,Cooling,1
655,12/24/21,00:29:19,pH Pump,1
656,12/24/21,00:29:39,pH Pump,0
657,12/24/21,00:31:16,Heat Ex Comp,1
658,12/24/21,00:33:19,pH Pump,1
659,12/24/21,00:33:39,pH Pump,0
660,12/24/21,00:36:27,Heat Ex Comp,0
661,12/24/21,00:37:19,pH Pump,1
662,12/24/21,00:37:39,pH Pump,0
663,12/24/21,00:44:05,Cooling,1
664,12/24/21,00:46:27,Heat Ex Comp,1
665,12/24/21,00:51:20,Heat Ex Comp,0
666,12/24/21,00:58:26,Cooling,1
667,12/24/21,01:01:20,Heat Ex Comp,1
668,12/24/21,01:06:51,Heat Ex Comp,0
669,12/24/21,01:14:08,Cooling,1
670,12/24/21,01:16:51,Heat Ex Comp,1
671,12/24/21,01:21:53,Heat Ex Comp,0
672,12/24/21,01:23:40,Effulent Coil,1
673,12/24/21,01:28:57,Cooling,1
674,12/24/21,01:31:53,Heat Ex Comp,1
675,12/24/21,01:32:17,Effulent Coil,0
676,12/24/21,01:37:30,Heat Ex Comp,0
677,12/24/21,01:43:45,Cooling,1
678,12/24/21,01:47:30,Heat Ex Comp,1
679,12/24/21,01:52:48,Heat Ex Comp,0
680,12/24/21,02:00:07,Cooling,1
681,12/24/21,02:02:48,Heat Ex Comp,1
682,12/24/21,02:08:19,Heat Ex Comp,0
683,12/24/21,02:15:05,Cooling,1
684,12/24/21,02:18:19,Heat Ex Comp,1
685,12/24/21,02:23:47,Heat Ex Comp,0
686,12/24/21,02:30:39,Cooling,1
687,12/24/21,02:33:47,Heat Ex Comp,1
688,12/24/21,02:39:07,Heat Ex Comp,0
689,12/24/21,02:45:44,Cooling,1
690,12/24/21,02:49:07,Heat Ex Comp,1
691,12/24/21,02:54:38,Heat Ex Comp,0
692,12/24/21,03:01:55,Cooling,1
693,12/24/21,03:03:40,Effulent Coil,1
694,12/24/21,03:04:38,Heat Ex Comp,1
695,12/24/21,03:10:28,Heat Ex Comp,0
696,12/24/21,03:12:17,Effulent Coil,0
697,12/24/21,03:16:04,Cooling,1
698,12/24/21,03:20:28,Heat Ex Comp,1
699,12/24/21,03:26:14,Heat Ex Comp,0
700,12/24/21,03:33:31,Cooling,1
701,12/24/21,03:36:14,Heat Ex Comp,1
702,12/24/21,03:41:20,Heat Ex Comp,0
703,12/24/21,03:47:47,Cooling,1
704,12/24/21,03:51:20,Heat Ex Comp,1
705,12/24/21,03:57:14,Heat Ex Comp,0
706,12/24/21,04:04:22,Cooling,1
707,12/24/21,04:07:14,Heat Ex Comp,1
708,12/24/21,04:12:28,Heat Ex Comp,0
709,12/24/21,04:19:12,Cooling,1
710,12/24/21,04:22:28,Heat Ex Comp,1
711,12/24/21,04:28:10,Heat Ex Comp,0
712,12/24/21,04:35:05,Cooling,1
713,12/24/21,04:38:10,Heat Ex Comp,1
714,12/24/21,04:43:22,Heat Ex Comp,0
715,12/24/21,04:43:41,Effulent Coil,1
716,12/24/21,04:49:27,Cooling,1
717,12/24/21,04:52:17,Effulent Coil,0
718,12/24/21,04:53:22,Heat Ex Comp,1
719,12/24/21,04:59:14,Heat Ex Comp,0
720,12/24/21,05:05:15,Cooling,1
721,12/24/21,05:09:14,Heat Ex Comp,1
722,12/24/21,05:14:41,Heat Ex Comp,0
723,12/24/21,05:21:46,Cooling,1
724,12/24/21,05:24:41,Heat Ex Comp,1
725,12/24/21,05:31:02,Heat Ex Comp,0
726,12/24/21,05:36:56,Cooling,1
727,12/24/21,05:41:02,Heat Ex Comp,1
728,12/24/21,05:47:55,Heat Ex Comp,0
729,12/24/21,05:54:23,Cooling,1
730,12/24/21,05:57:55,Heat Ex Comp,1
731,12/24/21,06:05:03,Heat Ex Comp,0
732,12/24/21,06:11:01,Cooling,1
733,12/24/21,06:15:04,Heat Ex Comp,1
734,12/24/21,06:22:20,Heat Ex Comp,0
735,12/24/21,06:23:41,Effulent Coil,1
736,12/24/21,06:27:47,Cooling,1
737,12/24/21,06:32:17,Effulent Coil,0
738,12/24/21,06:32:19,Heat Ex Comp,1
739,12/24/21,06:39:35,Heat Ex Comp,0
740,12/24/21,06:45:14,Cooling,1
741,12/24/21,06:49:35,Heat Ex Comp,1
742,12/24/21,06:57:00,Heat Ex Comp,0
743,12/24/21,07:03:26,Cooling,1
744,12/24/21,07:06:59,Heat Ex Comp,1
745,12/24/21,07:13:30,Heat Ex Comp,0
746,12/24/21,07:19:16,Cooling,1
747,12/24/21,07:23:30,Heat Ex Comp,1
748,12/24/21,07:30:38,Heat Ex Comp,0
749,12/24/21,07:36:40,Cooling,1
750,12/24/21,07:40:39,Heat Ex Comp,1
751,12/24/21,07:47:26,Heat Ex Comp,0
752,12/24/21,07:53:18,Cooling,1
753,12/24/21,07:57:25,Heat Ex Comp,1
754,12/24/21,08:03:41,Effulent Coil,1
755,12/24/21,08:04:44,Heat Ex Comp,0
756,12/24/21,08:10:32,Cooling,1
757,12/24/21,08:12:17,Effulent Coil,0
758,12/24/21,08:14:45,Heat Ex Comp,1
759,12/24/21,08:21:35,Heat Ex Comp,0
760,12/24/21,08:27:23,Cooling,1
761,12/24/21,08:31:35,Heat Ex Comp,1
762,12/24/21,08:39:05,Heat Ex Comp,0
763,12/24/21,08:45:32,Cooling,1
764,12/24/21,08:49:05,Heat Ex Comp,1
765,12/24/21,08:55:23,Heat Ex Comp,0
766,12/24/21,09:01:17,Cooling,1
767,12/24/21,09:05:23,Heat Ex Comp,1
768,12/24/21,09:12:07,Heat Ex Comp,0
769,12/24/21,09:17:53,Cooling,1
770,12/24/21,09:22:07,Heat Ex Comp,1
771,12/24/21,09:28:08,Heat Ex Comp,0
772,12/24/21,09:34:58,Cooling,1
773,12/24/21,09:38:07,Heat Ex Comp,1
774,12/24/21,09:42:54,pH Pump,1
775,12/24/21,09:43:14,pH Pump,0
776,12/24/21,09:43:42,Effulent Coil,1
777,12/24/21,09:49:27,Heat Ex Comp,0
778,12/24/21,09:52:17,Effulent Coil,0
779,12/24/21,10:09:09,Heat Ex Comp,1
780,12/24/21,10:09:09,Cooling,1
781,12/24/21,10:21:03,Heat Ex Comp,0
782,12/24/21,10:24:34,Heating,1
783,12/24/21,10:31:03,Heat Ex Comp,1
784,12/24/21,10:36:37,Heat Ex Comp,0
785,12/24/21,10:39:02,Cooling,1
786,12/24/21,10:46:37,Heat Ex Comp,1
787,12/24/21,11:04:42,Heat Ex Comp,0
788,12/24/21,11:08:14,Heating,1
789,12/24/21,11:14:42,Heat Ex Comp,1
790,12/24/21,11:20:29,Heat Ex Comp,0
791,12/24/21,11:22:58,Cooling,1
792,12/24/21,11:23:42,Effulent Coil,1
793,12/24/21,11:30:29,Heat Ex Comp,1
794,12/24/21,11:32:18,Effulent Coil,0
795,12/24/21,11:47:59,Heat Ex Comp,0
796,12/24/21,11:51:19,Heating,1
797,12/24/21,11:57:59,Heat Ex Comp,1
798,12/24/21,12:04:10,Heat Ex Comp,0
799,12/24/21,12:06:37,Cooling,1
800,12/24/21,12:14:10,Heat Ex Comp,1
801,12/24/21,12:30:57,Heat Ex Comp,0
802,12/24/21,12:34:37,Heating,1
803,12/24/21,12:40:57,Heat Ex Comp,1
804,12/24/21,12:47:10,Heat Ex Comp,0
805,12/24/21,12:49:31,Cooling,1
806,12/24/21,12:57:10,Heat Ex Comp,1
807,12/24/21,13:03:42,Effulent Coil,1
808,12/24/21,13:10:31,Heat Ex Comp,0
809,12/24/21,13:12:18,Effulent Coil,0
810,12/24/21,13:15:19,Conductivity Pump,1
811,12/24/21,13:15:29,Conductivity Pump,0
812,12/24/21,13:15:48,Heating,1
813,12/24/21,13:16:38,Conductivity Pump,1
814,12/24/21,13:16:48,Conductivity Pump,0
815,12/24/21,13:18:48,Conductivity Pump,1
816,12/24/21,13:18:58,Conductivity Pump,0
817,12/24/21,13:20:31,Heat Ex Comp,1
818,12/24/21,13:20:58,Conductivity Pump,1
819,12/24/21,13:21:08,Conductivity Pump,0
820,12/24/21,13:23:02,Heat Ex Comp,0
821,12/24/21,13:27:47,Cooling,1
822,12/24/21,13:33:02,Heat Ex Comp,1
823,12/24/21,13:46:30,Heat Ex Comp,0
824,12/24/21,13:49:53,Heating,1
825,12/24/21,13:56:30,Heat Ex Comp,1
826,12/24/21,14:03:13,Heat Ex Comp,0
827,12/24/21,14:05:26,Cooling,1
828,12/24/21,14:13:13,Heat Ex Comp,1
829,12/24/21,14:29:19,Heat Ex Comp,0
830,12/24/21,14:32:40,Heating,1
831,12/24/21,14:39:19,Heat Ex Comp,1
832,12/24/21,14:43:42,Effulent Coil,1
833,12/24/21,14:45:20,Heat Ex Comp,0
834,12/24/21,14:47:03,Cooling,1
835,12/24/21,14:52:18,Effulent Coil,0
836,12/24/21,14:55:20,Heat Ex Comp,1
837,12/24/21,15:10:27,Heat Ex Comp,0
838,12/24/21,15:11:51,Heating,1
839,12/24/21,15:20:27,Heat Ex Comp,1
840,12/24/21,15:21:50,Heat Ex Comp,0
841,12/24/21,15:58:25,Heat Ex Comp,1
842,12/24/21,15:58:25,Cooling,1
843,12/24/21,16:01:51,Heat Ex Comp,0
844,12/24/21,16:13:10,Heat Ex Comp,1
845,12/24/21,16:13:10,Cooling,1
846,12/24/21,16:16:40,Heat Ex Comp,0
847,12/24/21,16:23:42,Effulent Coil,1
848,12/24/21,16:27:53,Heat Ex Comp,1
849,12/24/21,16:27:53,Cooling,1
850,12/24/21,16:31:06,Heat Ex Comp,0
851,12/24/21,16:32:18,Effulent Coil,0
852,12/24/21,16:42:27,Heat Ex Comp,1
853,12/24/21,16:42:27,Cooling,1
854,12/24/21,16:46:06,Heat Ex Comp,0
855,12/24/21,16:58:36,Heat Ex Comp,1
856,12/24/21,16:58:36,Cooling,1
857,12/24/21,17:02:05,Heat Ex Comp,0
858,12/24/21,17:13:00,Heat Ex Comp,1
859,12/24/21,17:13:00,Cooling,1
860,12/24/21,17:16:41,Heat Ex Comp,0
861,12/24/21,17:29:00,Heat Ex Comp,1
862,12/24/21,17:29:00,Cooling,1
863,12/24/21,17:32:26,Heat Ex Comp,0
864,12/24/21,17:42:51,Heat Ex Comp,1
865,12/24/21,17:42:51,Cooling,1
866,12/24/21,17:46:33,Heat Ex Comp,0
867,12/24/21,17:59:02,Heat Ex Comp,1
868,12/24/21,17:59:02,Cooling,1
869,12/24/21,18:02:36,Heat Ex Comp,0
870,12/24/21,18:03:42,Effulent Coil,1
871,12/24/21,18:12:18,Effulent Coil,0
872,12/24/21,18:12:56,Heat Ex Comp,1
873,12/24/21,18:12:56,Cooling,1
874,12/24/21,18:16:30,Heat Ex Comp,0
875,12/24/21,18:29:33,Heat Ex Comp,1
876,12/24/21,18:29:33,Cooling,1
877,12/24/21,18:33:00,Heat Ex Comp,0
878,12/24/21,18:41:31,Cooling,1
879,12/24/21,18:42:59,Heat Ex Comp,1
880,12/24/21,18:46:44,Heat Ex Comp,0
881,12/24/21,18:58:51,Heat Ex Comp,1
882,12/24/21,18:58:51,Cooling,1
883,12/24/21,19:02:26,Heat Ex Comp,0
884,12/24/21,19:12:20,Cooling,1
885,12/24/21,19:12:27,Heat Ex Comp,1
886,12/24/21,19:16:13,Heat Ex Comp,0
887,12/24/21,19:28:33,Heat Ex Comp,1
888,12/24/21,19:28:33,Cooling,1
889,12/24/21,19:32:08,Heat Ex Comp,0
890,12/24/21,19:41:42,Cooling,1
891,12/24/21,19:42:09,Heat Ex Comp,1
892,12/24/21,19:43:42,Effulent Coil,1
893,12/24/21,19:45:46,Heat Ex Comp,0
894,12/24/21,19:52:18,Effulent Coil,0
895,12/24/21,19:57:38,Heat Ex Comp,1
896,12/24/21,19:57:38,Cooling,1
897,12/24/21,20:01:01,Heat Ex Comp,0
898,12/24/21,20:10:09,Cooling,1
899,12/24/21,20:11:02,Heat Ex Comp,1
900,12/24/21,20:14:40,Heat Ex Comp,0
901,12/24/21,20:26:42,Heat Ex Comp,1
902,12/24/21,20:26:42,Cooling,1
903,12/24/21,20:30:08,Heat Ex Comp,0
904,12/24/21,20:39:49,Cooling,1
905,12/24/21,20:40:08,Heat Ex Comp,1
906,12/24/21,20:43:37,Heat Ex Comp,0
907,12/24/21,20:56:07,Heat Ex Comp,1
908,12/24/21,20:56:07,Cooling,1
909,12/24/21,20:59:27,Heat Ex Comp,0
910,12/24/21,21:09:04,Cooling,1
911,12/24/21,21:09:27,Heat Ex Comp,1
912,12/24/21,21:13:01,Heat Ex Comp,0
913,12/24/21,21:23:42,Effulent Coil,1
914,12/24/21,21:25:17,Heat Ex Comp,1
915,12/24/21,21:25:17,Cooling,1
916,12/24/21,21:28:54,Heat Ex Comp,0
917,12/24/21,21:32:19,Effulent Coil,0
918,12/24/21,21:39:00,Heat Ex Comp,1
919,12/24/21,21:39:00,Cooling,1
920,12/24/21,21:42:29,Heat Ex Comp,0
921,12/24/21,21:54:57,Heat Ex Comp,1
922,12/24/21,21:54:57,Cooling,1
923,12/24/21,21:58:32,Heat Ex Comp,0
924,12/24/21,22:09:29,Heat Ex Comp,1
925,12/24/21,22:09:29,Cooling,1
926,12/24/21,22:13:01,Heat Ex Comp,0
927,12/24/21,22:25:05,Heat Ex Comp,1
928,12/24/21,22:25:05,Cooling,1
929,12/24/21,22:28:45,Heat Ex Comp,0
930,12/24/21,22:39:03,Heat Ex Comp,1
931,12/24/21,22:39:03,Cooling,1
932,12/24/21,22:42:46,Heat Ex Comp,0
933,12/24/21,22:52:47,Heat Ex Comp,1
934,12/24/21,22:52:47,Cooling,1
935,12/24/21,22:57:17,Heat Ex Comp,0
936,12/24/21,23:03:43,Effulent Coil,1
937,12/24/21,23:05:35,Cooling,1
938,12/24/21,23:07:17,Heat Ex Comp,1
939,12/24/21,23:11:50,Heat Ex Comp,0
940,12/24/21,23:12:19,Effulent Coil,0
941,12/24/21,23:19:36,Cooling,1
942,12/24/21,23:21:50,Heat Ex Comp,1
943,12/24/21,23:26:45,Heat Ex Comp,0
944,12/24/21,23:33:57,Cooling,1
945,12/24/21,23:36:45,Heat Ex Comp,1
946,12/24/21,23:42:02,Heat Ex Comp,0
947,12/24/21,23:49:57,Cooling,1
948,12/24/21,23:52:02,Heat Ex Comp,1
949,12/24/21,23:57:34,Heat Ex Comp,0
950,12/25/21,00:04:29,Cooling,1
951,12/25/21,00:07:34,Heat Ex Comp,1
952,12/25/21,00:13:09,Heat Ex Comp,0
953,12/25/21,00:20:10,Cooling,1
954,12/25/21,00:23:09,Heat Ex Comp,1
955,12/25/21,00:29:01,Heat Ex Comp,0
956,12/25/21,00:35:49,Cooling,1
957,12/25/21,00:39:01,Heat Ex Comp,1
958,12/25/21,00:43:44,Effulent Coil,1
959,12/25/21,00:44:28,Heat Ex Comp,0
960,12/25/21,00:50:57,Cooling,1
961,12/25/21,00:52:20,Effulent Coil,0
962,12/25/21,00:54:28,Heat Ex Comp,1
963,12/25/21,00:59:43,Conductivity Pump,1
964,12/25/21,00:59:53,Conductivity Pump,0
965,12/25/21,01:00:26,Heat Ex Comp,0
966,12/25/21,01:01:40,Conductivity Pump,1
967,12/25/21,01:01:50,Conductivity Pump,0
968,12/25/21,01:07:24,Cooling,1
969,12/25/21,01:10:26,Heat Ex Comp,1
970,12/25/21,01:15:50,Heat Ex Comp,0
971,12/25/21,01:23:07,Cooling,1
972,12/25/21,01:25:50,Heat Ex Comp,1
973,12/25/21,01:31:41,Heat Ex Comp,0
974,12/25/21,01:38:12,Cooling,1
975,12/25/21,01:41:41,Heat Ex Comp,1
976,12/25/21,01:47:09,Heat Ex Comp,0
977,12/25/21,01:54:03,Cooling,1
978,12/25/21,01:57:09,Heat Ex Comp,1
979,12/25/21,02:03:09,Heat Ex Comp,0
980,12/25/21,02:10:10,Cooling,1
981,12/25/21,02:13:09,Heat Ex Comp,1
982,12/25/21,02:18:32,Heat Ex Comp,0
983,12/25/21,02:23:44,Effulent Coil,1
984,12/25/21,02:25:20,Cooling,1
985,12/25/21,02:28:32,Heat Ex Comp,1
986,12/25/21,02:32:21,Effulent Coil,0
987,12/25/21,02:34:39,Heat Ex Comp,0
988,12/25/21,02:41:18,Cooling,1
989,12/25/21,02:44:39,Heat Ex Comp,1
990,12/25/21,02:50:15,Heat Ex Comp,0
991,12/25/21,02:57:05,Cooling,1
992,12/25/21,03:00:15,Heat Ex Comp,1
993,12/25/21,03:06:16,Heat Ex Comp,0
994,12/25/21,03:12:47,Cooling,1
995,12/25/21,03:16:16,Heat Ex Comp,1
996,12/25/21,03:21:38,Heat Ex Comp,0
997,12/25/21,03:29:04,Cooling,1
998,12/25/21,03:31:38,Heat Ex Comp,1
999,12/25/21,03:36:58,Heat Ex Comp,0
