Row,Date,Time,Device,State
584,12/14/21,00:22:10,Heat Ex Comp,0
585,12/14/21,00:33:25,Heat Ex Comp,1
586,12/14/21,00:33:25,Cooling,1
587,12/14/21,00:36:31,Heat Ex Comp,0
588,12/14/21,00:48:07,Heat Ex Comp,1
589,12/14/21,00:48:07,Cooling,1
590,12/14/21,00:51:15,Heat Ex Comp,0
591,12/14/21,01:10:46,Heat Ex Comp,1
592,12/14/21,01:10:46,Cooling,1
593,12/14/21,01:13:51,Heat Ex Comp,0
594,12/14/21,01:22:59,Effulent Coil,1
595,12/14/21,01:25:12,Heat Ex Comp,1
596,12/14/21,01:25:12,Cooling,1
597,12/14/21,01:28:14,Heat Ex Comp,0
598,12/14/21,01:31:35,Effulent Coil,0
599,12/14/21,01:41:28,Heat Ex Comp,1
600,12/14/21,01:41:28,Cooling,1
601,12/14/21,01:44:32,Heat Ex Comp,0
602,12/14/21,01:54:22,Cooling,1
603,12/14/21,01:54:32,Heat Ex Comp,1
604,12/14/21,01:57:36,Heat Ex Comp,0
605,12/14/21,02:17:54,Heat Ex Comp,1
606,12/14/21,02:17:54,Cooling,1
607,12/14/21,02:20:47,Heat Ex Comp,0
608,12/14/21,02:33:57,Heat Ex Comp,1
609,12/14/21,02:33:57,Cooling,1
610,12/14/21,02:37:01,Heat Ex Comp,0
611,12/14/21,02:48:33,Heat Ex Comp,1
612,12/14/21,02:48:33,Cooling,1
613,12/14/21,02:51:38,Heat Ex Comp,0
614,12/14/21,03:02:59,Effulent Coil,1
615,12/14/21,03:11:35,Effulent Coil,0
616,12/14/21,03:15:54,Heat Ex Comp,1
617,12/14/21,03:15:54,Cooling,1
618,12/14/21,03:18:57,Heat Ex Comp,0
619,12/14/21,03:30:34,Heat Ex Comp,1
620,12/14/21,03:30:34,Cooling,1
621,12/14/21,03:33:33,Heat Ex Comp,0
622,12/14/21,03:47:31,Heat Ex Comp,1
623,12/14/21,03:47:31,Cooling,1
624,12/14/21,03:50:34,Heat Ex Comp,0
625,12/14/21,04:12:32,Heat Ex Comp,1
626,12/14/21,04:12:32,Cooling,1
627,12/14/21,04:15:36,Heat Ex Comp,0
628,12/14/21,04:27:21,Heat Ex Comp,1
629,12/14/21,04:27:21,Cooling,1
630,12/14/21,04:30:22,Heat Ex Comp,0
631,12/14/21,04:42:59,Effulent Coil,1
632,12/14/21,04:45:14,Heat Ex Comp,1
633,12/14/21,04:45:14,Cooling,1
634,12/14/21,04:48:07,Heat Ex Comp,0
635,12/14/21,04:48:42,Conductivity Pump,1
636,12/14/21,04:48:52,Conductivity Pump,0
637,12/14/21,04:50:52,Conductivity Pump,1
638,12/14/21,04:51:00,Conductivity Pump,0
639,12/14/21,04:51:35,Effulent Coil,0
640,12/14/21,05:10:33,Heat Ex Comp,1
641,12/14/21,05:10:33,Cooling,1
642,12/14/21,05:13:40,Heat Ex Comp,0
643,12/14/21,05:26:48,Heat Ex Comp,1
644,12/14/21,05:26:48,Cooling,1
645,12/14/21,05:29:56,Heat Ex Comp,0
646,12/14/21,05:45:18,Heat Ex Comp,1
647,12/14/21,05:45:18,Cooling,1
648,12/14/21,05:48:21,Heat Ex Comp,0
649,12/14/21,06:08:55,Heat Ex Comp,1
650,12/14/21,06:08:55,Cooling,1
651,12/14/21,06:11:48,Heat Ex Comp,0
652,12/14/21,06:22:59,Effulent Coil,1
653,12/14/21,06:26:57,Heat Ex Comp,1
654,12/14/21,06:26:57,Cooling,1
655,12/14/21,06:29:50,Heat Ex Comp,0
656,12/14/21,06:31:35,Effulent Coil,0
657,12/14/21,06:45:58,Heat Ex Comp,1
658,12/14/21,06:45:58,Cooling,1
659,12/14/21,06:49:00,Heat Ex Comp,0
660,12/14/21,07:10:23,Heat Ex Comp,1
661,12/14/21,07:10:23,Cooling,1
662,12/14/21,07:13:21,Heat Ex Comp,0
663,12/14/21,07:27:35,Heat Ex Comp,1
664,12/14/21,07:27:35,Cooling,1
665,12/14/21,07:30:40,Heat Ex Comp,0
666,12/14/21,07:32:36,Conductivity Pump,1
667,12/14/21,07:32:46,Conductivity Pump,0
668,12/14/21,07:46:13,Heat Ex Comp,1
669,12/14/21,07:46:13,Cooling,1
670,12/14/21,07:49:13,Heat Ex Comp,0
671,12/14/21,08:02:59,Effulent Coil,1
672,12/14/21,08:10:16,pH Pump,1
673,12/14/21,08:10:36,pH Pump,0
674,12/14/21,08:11:35,Effulent Coil,0
675,12/14/21,08:14:11,pH Pump,1
676,12/14/21,08:14:30,pH Pump,0
677,12/14/21,08:15:13,Heat Ex Comp,1
678,12/14/21,08:15:13,Cooling,1
679,12/14/21,08:18:11,pH Pump,1
680,12/14/21,08:18:18,Heat Ex Comp,0
681,12/14/21,08:18:30,pH Pump,0
682,12/14/21,08:22:10,pH Pump,1
683,12/14/21,08:22:31,pH Pump,0
684,12/14/21,08:26:11,pH Pump,1
685,12/14/21,08:26:31,pH Pump,0
686,12/14/21,08:30:11,pH Pump,1
687,12/14/21,08:30:26,Heat Ex Comp,1
688,12/14/21,08:30:26,Cooling,1
689,12/14/21,08:30:31,pH Pump,0
690,12/14/21,08:33:28,Heat Ex Comp,0
691,12/14/21,08:34:11,pH Pump,1
692,12/14/21,08:34:30,pH Pump,0
693,12/14/21,08:47:01,Heat Ex Comp,1
694,12/14/21,08:47:01,Cooling,1
695,12/14/21,08:50:16,Heat Ex Comp,0
696,12/14/21,09:08:11,Heat Ex Comp,1
697,12/14/21,09:08:11,Cooling,1
698,12/14/21,09:11:27,Heat Ex Comp,0
699,12/14/21,09:22:59,Heat Ex Comp,1
700,12/14/21,09:22:59,Cooling,1
701,12/14/21,09:26:19,Heat Ex Comp,0
702,12/14/21,09:43:00,Effulent Coil,1
703,12/14/21,09:43:42,Heat Ex Comp,1
704,12/14/21,09:43:42,Cooling,1
705,12/14/21,09:46:41,Heat Ex Comp,0
706,12/14/21,09:51:35,Effulent Coil,0
707,12/14/21,10:11:34,Heat Ex Comp,1
708,12/14/21,10:11:34,Cooling,1
709,12/14/21,10:14:34,Heat Ex Comp,0
710,12/14/21,10:24:34,Cooling,1
711,12/14/21,10:24:34,Heat Ex Comp,1
712,12/14/21,10:27:30,Heat Ex Comp,0
713,12/14/21,10:41:46,Heat Ex Comp,1
714,12/14/21,10:41:46,Cooling,1
715,12/14/21,10:53:15,Heat Ex Comp,0
716,12/14/21,10:57:02,Heating,1
717,12/14/21,11:03:15,Heat Ex Comp,1
718,12/14/21,11:11:28,pH Pump,1
719,12/14/21,11:11:48,pH Pump,0
720,12/14/21,11:15:06,pH Pump,1
721,12/14/21,11:15:26,pH Pump,0
722,12/14/21,11:15:35,Heat Ex Comp,0
723,12/14/21,11:17:47,Cooling,1
724,12/14/21,11:19:06,pH Pump,1
725,12/14/21,11:19:26,pH Pump,0
726,12/14/21,11:23:00,Effulent Coil,1
727,12/14/21,11:23:06,pH Pump,1
728,12/14/21,11:23:26,pH Pump,0
729,12/14/21,11:25:35,Heat Ex Comp,1
730,12/14/21,11:27:06,pH Pump,1
731,12/14/21,11:27:26,pH Pump,0
732,12/14/21,11:31:06,pH Pump,1
733,12/14/21,11:31:26,pH Pump,0
734,12/14/21,11:31:36,Effulent Coil,0
735,12/14/21,11:35:06,pH Pump,1
736,12/14/21,11:35:26,pH Pump,0
737,12/14/21,11:40:20,Heat Ex Comp,0
738,12/14/21,11:43:26,Heating,1
739,12/14/21,11:50:20,Heat Ex Comp,1
740,12/14/21,11:58:08,Heat Ex Comp,0
741,12/14/21,13:03:00,Effulent Coil,1
742,12/14/21,13:11:36,Effulent Coil,0
743,12/14/21,13:18:16,pH Pump,1
744,12/14/21,13:18:37,pH Pump,0
745,12/14/21,13:21:24,pH Pump,1
746,12/14/21,13:21:44,pH Pump,0
747,12/14/21,13:25:24,pH Pump,1
748,12/14/21,13:25:44,pH Pump,0
749,12/14/21,13:29:24,pH Pump,1
750,12/14/21,13:29:44,pH Pump,0
751,12/14/21,13:33:24,pH Pump,1
752,12/14/21,13:33:44,pH Pump,0
753,12/14/21,13:37:24,pH Pump,1
754,12/14/21,13:37:44,pH Pump,0
755,12/14/21,13:38:59,Heat Ex Comp,1
756,12/14/21,13:38:59,Cooling,1
757,12/14/21,13:41:25,pH Pump,1
758,12/14/21,13:41:44,pH Pump,0
759,12/14/21,13:41:51,Heat Ex Comp,0
760,12/14/21,13:45:24,pH Pump,1
761,12/14/21,13:45:45,pH Pump,0
762,12/14/21,13:49:25,pH Pump,1
763,12/14/21,13:49:44,pH Pump,0
764,12/14/21,13:53:24,pH Pump,1
765,12/14/21,13:53:45,pH Pump,0
766,12/14/21,13:56:13,Heat Ex Comp,1
767,12/14/21,13:56:13,Cooling,1
768,12/14/21,13:59:20,Heat Ex Comp,0
769,12/14/21,14:23:31,Heat Ex Comp,1
770,12/14/21,14:23:31,Cooling,1
771,12/14/21,14:26:21,Heat Ex Comp,0
772,12/14/21,14:43:00,Effulent Coil,1
773,12/14/21,14:51:36,Effulent Coil,0
774,12/14/21,14:56:43,Heat Ex Comp,1
775,12/14/21,14:56:43,Cooling,1
776,12/14/21,14:59:30,Heat Ex Comp,0
777,12/14/21,15:14:46,Heat Ex Comp,1
778,12/14/21,15:14:46,Cooling,1
779,12/14/21,15:17:35,Heat Ex Comp,0
780,12/14/21,15:36:26,Heat Ex Comp,1
781,12/14/21,15:36:26,Cooling,1
782,12/14/21,15:39:21,Heat Ex Comp,0
783,12/14/21,15:53:42,Heat Ex Comp,1
784,12/14/21,15:53:42,Cooling,1
785,12/14/21,15:56:25,Heat Ex Comp,0
786,12/14/21,16:12:49,Heat Ex Comp,1
787,12/14/21,16:12:49,Cooling,1
788,12/14/21,16:15:41,Heat Ex Comp,0
789,12/14/21,16:23:00,Effulent Coil,1
790,12/14/21,16:31:36,Effulent Coil,0
791,12/14/21,16:39:17,Heat Ex Comp,1
792,12/14/21,16:39:17,Cooling,1
793,12/14/21,16:42:11,Heat Ex Comp,0
794,12/14/21,16:55:17,Heat Ex Comp,1
795,12/14/21,16:55:17,Cooling,1
796,12/14/21,16:57:59,Heat Ex Comp,0
797,12/14/21,17:13:59,Heat Ex Comp,1
798,12/14/21,17:13:59,Cooling,1
799,12/14/21,17:16:53,Heat Ex Comp,0
800,12/14/21,17:36:45,Heat Ex Comp,1
801,12/14/21,17:36:45,Cooling,1
802,12/14/21,17:39:39,Heat Ex Comp,0
803,12/14/21,17:58:53,Heat Ex Comp,1
804,12/14/21,17:58:53,Cooling,1
805,12/14/21,18:01:41,Heat Ex Comp,0
806,12/14/21,18:03:00,Effulent Coil,1
807,12/14/21,18:11:36,Effulent Coil,0
808,12/14/21,18:23:52,Heat Ex Comp,1
809,12/14/21,18:23:52,Cooling,1
810,12/14/21,18:26:37,Heat Ex Comp,0
811,12/14/21,18:38:35,pH Pump,1
812,12/14/21,18:38:55,pH Pump,0
813,12/14/21,18:42:35,pH Pump,1
814,12/14/21,18:42:55,pH Pump,0
815,12/14/21,18:45:11,Heat Ex Comp,1
816,12/14/21,18:45:11,Cooling,1
817,12/14/21,18:46:35,pH Pump,1
818,12/14/21,18:46:55,pH Pump,0
819,12/14/21,18:47:59,Heat Ex Comp,0
820,12/14/21,18:50:35,pH Pump,1
821,12/14/21,18:50:55,pH Pump,0
822,12/14/21,18:54:35,pH Pump,1
823,12/14/21,18:54:55,pH Pump,0
824,12/14/21,18:58:35,pH Pump,1
825,12/14/21,18:58:55,pH Pump,0
826,12/14/21,19:02:35,pH Pump,1
827,12/14/21,19:02:55,pH Pump,0
828,12/14/21,19:06:35,pH Pump,1
829,12/14/21,19:06:55,pH Pump,0
830,12/14/21,19:10:25,Heat Ex Comp,1
831,12/14/21,19:10:25,Cooling,1
832,12/14/21,19:10:35,pH Pump,1
833,12/14/21,19:10:55,pH Pump,0
834,12/14/21,19:13:15,Heat Ex Comp,0
835,12/14/21,19:14:35,pH Pump,1
836,12/14/21,19:14:44,pH Pump,0
837,12/14/21,19:35:46,Heat Ex Comp,1
838,12/14/21,19:35:46,Cooling,1
839,12/14/21,19:38:40,Heat Ex Comp,0
840,12/14/21,19:43:01,Effulent Coil,1
841,12/14/21,19:51:37,Effulent Coil,0
842,12/14/21,20:06:00,Heat Ex Comp,1
843,12/14/21,20:06:00,Cooling,1
844,12/14/21,20:08:50,Heat Ex Comp,0
845,12/14/21,20:27:21,Heat Ex Comp,1
846,12/14/21,20:27:21,Cooling,1
847,12/14/21,20:30:05,Heat Ex Comp,0
848,12/14/21,20:49:34,Heat Ex Comp,1
849,12/14/21,20:49:34,Cooling,1
850,12/14/21,20:52:23,Heat Ex Comp,0
851,12/14/21,21:11:22,Heat Ex Comp,1
852,12/14/21,21:11:22,Cooling,1
853,12/14/21,21:14:07,Heat Ex Comp,0
854,12/14/21,21:23:01,Effulent Coil,1
855,12/14/21,21:31:37,Effulent Coil,0
856,12/14/21,21:43:46,Heat Ex Comp,1
857,12/14/21,21:43:46,Cooling,1
858,12/14/21,21:46:41,Heat Ex Comp,0
859,12/14/21,22:06:47,Heat Ex Comp,1
860,12/14/21,22:06:47,Cooling,1
861,12/14/21,22:09:36,Heat Ex Comp,0
862,12/14/21,22:26:57,Heat Ex Comp,1
863,12/14/21,22:26:57,Cooling,1
864,12/14/21,22:29:42,Heat Ex Comp,0
865,12/14/21,22:48:59,Heat Ex Comp,1
866,12/14/21,22:48:59,Cooling,1
867,12/14/21,22:51:52,Heat Ex Comp,0
868,12/14/21,23:03:01,Effulent Coil,1
869,12/14/21,23:11:37,Effulent Coil,0
870,12/14/21,23:17:19,Heat Ex Comp,1
871,12/14/21,23:17:19,Cooling,1
872,12/14/21,23:18:24,Conductivity Pump,1
873,12/14/21,23:18:35,Conductivity Pump,0
874,12/14/21,23:20:07,Heat Ex Comp,0
875,12/14/21,23:41:36,Heat Ex Comp,1
876,12/14/21,23:41:36,Cooling,1
877,12/14/21,23:44:32,Heat Ex Comp,0
878,12/15/21,00:01:59,Heat Ex Comp,1
879,12/15/21,00:01:59,Cooling,1
880,12/15/21,00:04:42,Heat Ex Comp,0
881,12/15/21,00:20:43,Heat Ex Comp,1
882,12/15/21,00:20:43,Cooling,1
883,12/15/21,00:23:30,Heat Ex Comp,0
884,12/15/21,00:43:03,Effulent Coil,1
885,12/15/21,00:46:00,Heat Ex Comp,1
886,12/15/21,00:46:00,Cooling,1
887,12/15/21,00:48:42,Heat Ex Comp,0
888,12/15/21,00:49:01,Conductivity Pump,1
889,12/15/21,00:49:11,Conductivity Pump,0
890,12/15/21,00:51:38,Effulent Coil,0
891,12/15/21,01:13:13,Heat Ex Comp,1
892,12/15/21,01:13:13,Cooling,1
893,12/15/21,01:16:10,Heat Ex Comp,0
894,12/15/21,01:33:41,Heat Ex Comp,1
895,12/15/21,01:33:41,Cooling,1
896,12/15/21,01:36:32,Heat Ex Comp,0
897,12/15/21,01:54:22,Heat Ex Comp,1
898,12/15/21,01:54:22,Cooling,1
899,12/15/21,01:57:11,Heat Ex Comp,0
900,12/15/21,02:17:27,Heat Ex Comp,1
901,12/15/21,02:17:27,Cooling,1
902,12/15/21,02:20:22,Heat Ex Comp,0
903,12/15/21,02:23:03,Effulent Coil,1
904,12/15/21,02:31:39,Effulent Coil,0
905,12/15/21,02:45:35,Heat Ex Comp,1
906,12/15/21,02:45:35,Cooling,1
907,12/15/21,02:48:30,Heat Ex Comp,0
908,12/15/21,03:07:30,Heat Ex Comp,1
909,12/15/21,03:07:30,Cooling,1
910,12/15/21,03:10:21,Heat Ex Comp,0
911,12/15/21,03:25:03,Heat Ex Comp,1
912,12/15/21,03:25:03,Cooling,1
913,12/15/21,03:27:53,Heat Ex Comp,0
914,12/15/21,03:46:56,Heat Ex Comp,1
915,12/15/21,03:46:56,Cooling,1
916,12/15/21,03:49:46,Heat Ex Comp,0
917,12/15/21,04:03:03,Effulent Coil,1
918,12/15/21,04:11:39,Effulent Coil,0
919,12/15/21,04:18:05,Heat Ex Comp,1
920,12/15/21,04:18:05,Cooling,1
921,12/15/21,04:21:01,Heat Ex Comp,0
922,12/15/21,04:36:10,Heat Ex Comp,1
923,12/15/21,04:36:10,Cooling,1
924,12/15/21,04:38:57,Heat Ex Comp,0
925,12/15/21,04:57:09,Heat Ex Comp,1
926,12/15/21,04:57:09,Cooling,1
927,12/15/21,05:00:03,Heat Ex Comp,0
928,12/15/21,05:20:34,Heat Ex Comp,1
929,12/15/21,05:20:34,Cooling,1
930,12/15/21,05:23:33,Heat Ex Comp,0
931,12/15/21,05:39:17,Heat Ex Comp,1
932,12/15/21,05:39:17,Cooling,1
933,12/15/21,05:42:02,Heat Ex Comp,0
934,12/15/21,05:43:03,Effulent Coil,1
935,12/15/21,05:51:39,Effulent Coil,0
936,12/15/21,06:04:17,Heat Ex Comp,1
937,12/15/21,06:04:17,Cooling,1
938,12/15/21,06:07:02,Heat Ex Comp,0
939,12/15/21,06:26:06,Heat Ex Comp,1
940,12/15/21,06:26:06,Cooling,1
941,12/15/21,06:29:00,Heat Ex Comp,0
942,12/15/21,06:49:32,Heat Ex Comp,1
943,12/15/21,06:49:32,Cooling,1
944,12/15/21,06:52:24,Heat Ex Comp,0
945,12/15/21,07:12:46,Heat Ex Comp,1
946,12/15/21,07:12:46,Cooling,1
947,12/15/21,07:15:40,Heat Ex Comp,0
948,12/15/21,07:23:03,Effulent Coil,1
949,12/15/21,07:31:39,Effulent Coil,0
950,12/15/21,07:40:22,Heat Ex Comp,1
951,12/15/21,07:40:22,Cooling,1
952,12/15/21,07:43:12,Heat Ex Comp,0
953,12/15/21,07:59:29,Heat Ex Comp,1
954,12/15/21,07:59:29,Cooling,1
955,12/15/21,08:02:22,Heat Ex Comp,0
956,12/15/21,08:22:42,Heat Ex Comp,1
957,12/15/21,08:22:42,Cooling,1
958,12/15/21,08:25:38,Heat Ex Comp,0
959,12/15/21,08:42:40,Heat Ex Comp,1
960,12/15/21,08:42:40,Cooling,1
961,12/15/21,08:45:47,Heat Ex Comp,0
962,12/15/21,09:00:24,Heat Ex Comp,1
963,12/15/21,09:00:24,Cooling,1
964,12/15/21,09:03:03,Effulent Coil,1
965,12/15/21,09:03:32,Heat Ex Comp,0
966,12/15/21,09:11:39,Effulent Coil,0
967,12/15/21,09:25:56,Heat Ex Comp,1
968,12/15/21,09:25:56,Cooling,1
969,12/15/21,09:28:53,Heat Ex Comp,0
970,12/15/21,09:47:54,Heat Ex Comp,1
971,12/15/21,09:47:54,Cooling,1
972,12/15/21,09:50:55,Heat Ex Comp,0
973,12/15/21,10:07:25,Heat Ex Comp,1
974,12/15/21,10:07:25,Cooling,1
975,12/15/21,10:10:24,Heat Ex Comp,0
976,12/15/21,10:27:20,Heat Ex Comp,1
977,12/15/21,10:27:20,Cooling,1
978,12/15/21,10:38:01,Heat Ex Comp,0
979,12/15/21,10:40:53,Heating,1
980,12/15/21,10:43:04,Effulent Coil,1
981,12/15/21,10:48:00,Heat Ex Comp,1
982,12/15/21,10:51:40,Effulent Coil,0
983,12/15/21,10:55:16,Heat Ex Comp,0
984,12/15/21,10:57:46,Cooling,1
985,12/15/21,11:05:16,Heat Ex Comp,1
986,12/15/21,11:10:43,Heat Ex Comp,0
987,12/15/21,11:10:51,Conductivity Pump,1
988,12/15/21,11:11:01,Conductivity Pump,0
989,12/15/21,11:13:01,Conductivity Pump,1
990,12/15/21,11:13:11,Conductivity Pump,0
991,12/15/21,11:53:10,Heat Ex Comp,1
992,12/15/21,11:53:10,Cooling,1
993,12/15/21,11:55:54,Heat Ex Comp,0
994,12/15/21,12:14:39,Heat Ex Comp,1
995,12/15/21,12:14:39,Cooling,1
996,12/15/21,12:17:24,Heat Ex Comp,0
997,12/15/21,12:23:04,Effulent Coil,1
998,12/15/21,12:31:40,Effulent Coil,0
999,12/15/21,12:46:12,Heat Ex Comp,1
