Rack_Number,Date_E,Time_E,Device_E,State_E
Rack 12,11/29/2021,21:58:24,Cooling,1
Rack 12,11/29/2021,22:00:56,Heat Ex Comp,0
Rack 12,11/29/2021,22:10:52,pH Pump,1
Rack 12,11/29/2021,22:11:12,pH Pump,0
Rack 12,11/29/2021,22:14:03,pH Pump,1
Rack 12,11/29/2021,22:14:23,pH Pump,0
Rack 12,11/29/2021,22:18:03,pH Pump,1
Rack 12,11/29/2021,22:18:23,pH Pump,0
Rack 12,11/29/2021,22:20:05,Heat Ex Comp,1
Rack 12,11/29/2021,22:20:05,Cooling,1
Rack 12,11/29/2021,22:22:03,pH Pump,1
Rack 12,11/29/2021,22:22:23,pH Pump,0
Rack 12,11/29/2021,22:23:23,Heat Ex Comp,0
Rack 12,11/29/2021,22:26:03,pH Pump,1
Rack 12,11/29/2021,22:26:23,pH Pump,0
Rack 12,11/29/2021,22:30:03,pH Pump,1
Rack 12,11/29/2021,22:30:23,pH Pump,0
Rack 12,11/29/2021,22:34:03,pH Pump,1
Rack 12,11/29/2021,22:34:23,pH Pump,0
Rack 12,11/29/2021,22:35:16,Heat Ex Comp,1
Rack 12,11/29/2021,22:35:16,Cooling,1
Rack 12,11/29/2021,22:38:29,Heat Ex Comp,0
Rack 12,11/29/2021,22:51:18,Heat Ex Comp,1
Rack 12,11/29/2021,22:51:18,Cooling,1
Rack 12,11/29/2021,22:54:30,Heat Ex Comp,0
Rack 12,11/29/2021,23:01:59,Effulent Coil,1
Rack 12,11/29/2021,23:10:35,Effulent Coil,0
Rack 12,11/29/2021,23:16:03,Heat Ex Comp,1
Rack 12,11/29/2021,23:16:03,Cooling,1
Rack 12,11/29/2021,23:19:16,Heat Ex Comp,0
Rack 12,11/29/2021,23:30:41,Heat Ex Comp,1
Rack 12,11/29/2021,23:30:41,Cooling,1
Rack 12,11/29/2021,23:33:56,Heat Ex Comp,0
Rack 12,11/29/2021,23:47:01,Heat Ex Comp,1
Rack 12,11/29/2021,23:47:01,Cooling,1
Rack 12,11/29/2021,23:50:16,Heat Ex Comp,0
Rack 12,11/30/2021,0:09:06,Heat Ex Comp,1
Rack 12,11/30/2021,0:09:06,Cooling,1
Rack 12,11/30/2021,0:12:13,Heat Ex Comp,0
Rack 12,11/30/2021,0:25:49,Heat Ex Comp,1
Rack 12,11/30/2021,0:25:49,Cooling,1
Rack 12,11/30/2021,0:28:53,Heat Ex Comp,0
Rack 12,11/30/2021,0:39:25,Heat Ex Comp,1
Rack 12,11/30/2021,0:39:25,Cooling,1
Rack 12,11/30/2021,0:42:01,Effulent Coil,1
Rack 12,11/30/2021,0:42:33,Heat Ex Comp,0
Rack 12,11/30/2021,0:50:37,Effulent Coil,0
Rack 12,11/30/2021,0:56:23,Heat Ex Comp,1
Rack 12,11/30/2021,0:56:23,Cooling,1
Rack 12,11/30/2021,0:59:37,Heat Ex Comp,0
Rack 12,11/30/2021,1:16:26,Heat Ex Comp,1
Rack 12,11/30/2021,1:16:26,Cooling,1
Rack 12,11/30/2021,1:19:26,Heat Ex Comp,0
Rack 12,11/30/2021,1:33:03,Heat Ex Comp,1
Rack 12,11/30/2021,1:33:03,Cooling,1
Rack 12,11/30/2021,1:36:12,Heat Ex Comp,0
Rack 12,11/30/2021,1:47:04,Heat Ex Comp,1
Rack 12,11/30/2021,1:47:04,Cooling,1
Rack 12,11/30/2021,1:50:07,Heat Ex Comp,0
Rack 12,11/30/2021,2:09:49,Heat Ex Comp,1
Rack 12,11/30/2021,2:09:49,Cooling,1
Rack 12,11/30/2021,2:12:44,Heat Ex Comp,0
Rack 12,11/30/2021,2:22:01,Effulent Coil,1
Rack 12,11/30/2021,2:25:26,Heat Ex Comp,1
Rack 12,11/30/2021,2:25:26,Cooling,1
Rack 12,11/30/2021,2:28:05,Heat Ex Comp,0
Rack 12,11/30/2021,2:30:37,Effulent Coil,0
Rack 12,11/30/2021,2:43:23,Heat Ex Comp,1
Rack 12,11/30/2021,2:43:23,Cooling,1
Rack 12,11/30/2021,2:46:22,Heat Ex Comp,0
Rack 12,11/30/2021,2:57:40,Heat Ex Comp,1
Rack 12,11/30/2021,2:57:40,Cooling,1
Rack 12,11/30/2021,3:00:02,Heat Ex Comp,0
Rack 12,11/30/2021,3:19:29,Heat Ex Comp,1
Rack 12,11/30/2021,3:19:29,Cooling,1
Rack 12,11/30/2021,3:22:29,Heat Ex Comp,0
Rack 12,11/30/2021,3:35:22,Heat Ex Comp,1
Rack 12,11/30/2021,3:35:22,Cooling,1
Rack 12,11/30/2021,3:38:10,Heat Ex Comp,0
Rack 12,11/30/2021,3:51:51,Heat Ex Comp,1
Rack 12,11/30/2021,3:51:51,Cooling,1
Rack 12,11/30/2021,3:54:44,Heat Ex Comp,0
Rack 12,11/30/2021,4:02:02,Effulent Coil,1
Rack 12,11/30/2021,4:10:37,Effulent Coil,0
Rack 12,11/30/2021,4:20:40,Heat Ex Comp,1
Rack 12,11/30/2021,4:20:40,Cooling,1
Rack 12,11/30/2021,4:23:36,Heat Ex Comp,0
Rack 12,11/30/2021,4:38:44,Heat Ex Comp,1
Rack 12,11/30/2021,4:38:44,Cooling,1
Rack 12,11/30/2021,4:41:39,Heat Ex Comp,0
Rack 12,11/30/2021,4:55:48,Heat Ex Comp,1
Rack 12,11/30/2021,4:55:48,Cooling,1
Rack 12,11/30/2021,4:58:50,Heat Ex Comp,0
Rack 12,11/30/2021,5:22:49,Heat Ex Comp,1
Rack 12,11/30/2021,5:22:49,Cooling,1
Rack 12,11/30/2021,5:25:51,Heat Ex Comp,0
Rack 12,11/30/2021,5:39:48,Heat Ex Comp,1
Rack 12,11/30/2021,5:39:48,Cooling,1
Rack 12,11/30/2021,5:42:02,Effulent Coil,1
Rack 12,11/30/2021,5:42:43,Heat Ex Comp,0
Rack 12,11/30/2021,5:50:38,Effulent Coil,0
Rack 12,11/30/2021,5:59:47,Heat Ex Comp,1
Rack 12,11/30/2021,5:59:47,Cooling,1
Rack 12,11/30/2021,6:02:10,Heat Ex Comp,0
Rack 12,11/30/2021,6:02:30,Conductivity Pump,1
Rack 12,11/30/2021,6:02:40,Conductivity Pump,0
Rack 12,11/30/2021,6:04:40,Conductivity Pump,1
Rack 12,11/30/2021,6:04:50,Conductivity Pump,0
Rack 12,11/30/2021,6:24:33,Heat Ex Comp,1
Rack 12,11/30/2021,6:24:33,Cooling,1
Rack 12,11/30/2021,6:27:32,Heat Ex Comp,0
Rack 12,11/30/2021,6:41:39,Heat Ex Comp,1
Rack 12,11/30/2021,6:41:39,Cooling,1
Rack 12,11/30/2021,6:44:38,Heat Ex Comp,0
Rack 12,11/30/2021,7:10:08,Heat Ex Comp,1
Rack 12,11/30/2021,7:10:08,Cooling,1
Rack 12,11/30/2021,7:13:09,Heat Ex Comp,0
Rack 12,11/30/2021,7:22:02,Effulent Coil,1
Rack 12,11/30/2021,7:30:38,Effulent Coil,0
Rack 12,11/30/2021,7:34:00,Heat Ex Comp,1
Rack 12,11/30/2021,7:34:00,Cooling,1
Rack 12,11/30/2021,7:37:03,Heat Ex Comp,0
Rack 12,11/30/2021,7:47:48,Heat Ex Comp,1
Rack 12,11/30/2021,7:47:48,Cooling,1
Rack 12,11/30/2021,7:50:48,Heat Ex Comp,0
Rack 12,11/30/2021,8:15:48,Heat Ex Comp,1
Rack 12,11/30/2021,8:15:48,Cooling,1
Rack 12,11/30/2021,8:18:53,Heat Ex Comp,0
Rack 12,11/30/2021,8:32:05,Heat Ex Comp,1
Rack 12,11/30/2021,8:32:05,Cooling,1
Rack 12,11/30/2021,8:35:20,Heat Ex Comp,0
Rack 12,11/30/2021,8:46:38,Heat Ex Comp,1
Rack 12,11/30/2021,8:46:38,Cooling,1
Rack 12,11/30/2021,8:49:48,Heat Ex Comp,0
Rack 12,11/30/2021,9:02:02,Effulent Coil,1
Rack 12,11/30/2021,9:10:38,Effulent Coil,0
Rack 12,11/30/2021,9:20:20,Heat Ex Comp,1
Rack 12,11/30/2021,9:20:20,Cooling,1
Rack 12,11/30/2021,9:23:13,Heat Ex Comp,0
Rack 12,11/30/2021,9:39:30,Heat Ex Comp,1
Rack 12,11/30/2021,9:39:30,Cooling,1
Rack 12,11/30/2021,9:42:23,Heat Ex Comp,0
Rack 12,11/30/2021,9:43:32,Conductivity Pump,1
Rack 12,11/30/2021,9:43:42,Conductivity Pump,0
Rack 12,11/30/2021,9:44:43,Conductivity Pump,1
Rack 12,11/30/2021,9:44:53,Conductivity Pump,0
Rack 12,11/30/2021,9:54:58,Heat Ex Comp,1
Rack 12,11/30/2021,9:54:58,Cooling,1
Rack 12,11/30/2021,9:57:51,Heat Ex Comp,0
Rack 12,11/30/2021,10:13:06,Heat Ex Comp,1
Rack 12,11/30/2021,10:13:06,Cooling,1
Rack 12,11/30/2021,10:23:24,Heat Ex Comp,0
Rack 12,11/30/2021,10:26:39,Heating,1
Rack 12,11/30/2021,10:33:24,Heat Ex Comp,1
Rack 12,11/30/2021,10:40:27,Heat Ex Comp,0
Rack 12,11/30/2021,10:42:02,Effulent Coil,1
Rack 12,11/30/2021,10:42:54,Cooling,1
Rack 12,11/30/2021,10:50:27,Heat Ex Comp,1
Rack 12,11/30/2021,10:50:38,Effulent Coil,0
Rack 12,11/30/2021,10:55:08,Heat Ex Comp,0
Rack 12,11/30/2021,10:55:27,Conductivity Pump,1
Rack 12,11/30/2021,10:55:37,Conductivity Pump,0
Rack 12,11/30/2021,10:57:20,Conductivity Pump,1
Rack 12,11/30/2021,10:57:29,Conductivity Pump,0
Rack 12,11/30/2021,11:00:03,Heating,1
Rack 12,11/30/2021,11:05:08,Heat Ex Comp,1
Rack 12,11/30/2021,11:17:32,Heat Ex Comp,0
Rack 12,11/30/2021,12:22:02,Effulent Coil,1
Rack 12,11/30/2021,12:30:38,Effulent Coil,0
Rack 12,11/30/2021,13:23:18,Heat Ex Comp,1
Rack 12,11/30/2021,13:23:18,Cooling,1
Rack 12,11/30/2021,13:26:04,Heat Ex Comp,0
Rack 12,11/30/2021,13:52:04,Heat Ex Comp,1
Rack 12,11/30/2021,13:52:04,Cooling,1
Rack 12,11/30/2021,13:54:57,Heat Ex Comp,0
Rack 12,11/30/2021,14:02:03,Effulent Coil,1
Rack 12,11/30/2021,14:10:39,Effulent Coil,0
Rack 12,11/30/2021,14:24:44,Heat Ex Comp,1
Rack 12,11/30/2021,14:24:44,Cooling,1
Rack 12,11/30/2021,14:27:29,Heat Ex Comp,0
Rack 12,11/30/2021,14:49:28,Heat Ex Comp,1
Rack 12,11/30/2021,14:49:28,Cooling,1
Rack 12,11/30/2021,14:52:09,Heat Ex Comp,0
Rack 12,11/30/2021,15:00:33,Conductivity Pump,1
Rack 12,11/30/2021,15:00:43,Conductivity Pump,0
Rack 12,11/30/2021,15:14:10,Heat Ex Comp,1
Rack 12,11/30/2021,15:14:10,Cooling,1
Rack 12,11/30/2021,15:16:54,Heat Ex Comp,0
Rack 12,11/30/2021,15:37:20,Heat Ex Comp,1
Rack 12,11/30/2021,15:37:20,Cooling,1
Rack 12,11/30/2021,15:40:06,Heat Ex Comp,0
Rack 12,11/30/2021,15:42:03,Effulent Coil,1
Rack 12,11/30/2021,15:50:39,Effulent Coil,0
Rack 12,11/30/2021,16:08:12,Heat Ex Comp,1
Rack 12,11/30/2021,16:08:12,Cooling,1
Rack 12,11/30/2021,16:10:55,Heat Ex Comp,0
Rack 12,11/30/2021,16:37:07,Heat Ex Comp,1
Rack 12,11/30/2021,16:37:07,Cooling,1
Rack 12,11/30/2021,16:39:53,Heat Ex Comp,0
Rack 12,11/30/2021,17:00:56,Heat Ex Comp,1
Rack 12,11/30/2021,17:00:56,Cooling,1
Rack 12,11/30/2021,17:03:36,Heat Ex Comp,0
Rack 12,11/30/2021,17:22:03,Effulent Coil,1
Rack 12,11/30/2021,17:30:39,Effulent Coil,0
Rack 12,11/30/2021,17:37:41,Heat Ex Comp,1
Rack 12,11/30/2021,17:37:41,Cooling,1
Rack 12,11/30/2021,17:40:25,Heat Ex Comp,0
Rack 12,11/30/2021,18:00:03,Heat Ex Comp,1
Rack 12,11/30/2021,18:00:03,Cooling,1
Rack 12,11/30/2021,18:02:43,Heat Ex Comp,0
Rack 12,11/30/2021,18:25:26,Heat Ex Comp,1
Rack 12,11/30/2021,18:25:26,Cooling,1
Rack 12,11/30/2021,18:28:06,Heat Ex Comp,0
Rack 12,11/30/2021,18:53:47,Heat Ex Comp,1
Rack 12,11/30/2021,18:53:47,Cooling,1
Rack 12,11/30/2021,18:56:25,Heat Ex Comp,0
Rack 12,11/30/2021,19:02:03,Effulent Coil,1
Rack 12,11/30/2021,19:10:39,Effulent Coil,0
Rack 12,11/30/2021,19:28:58,Heat Ex Comp,1
Rack 12,11/30/2021,19:28:58,Cooling,1
Rack 12,11/30/2021,19:31:32,Heat Ex Comp,0
Rack 12,11/30/2021,19:54:35,Heat Ex Comp,1
Rack 12,11/30/2021,19:54:35,Cooling,1
Rack 12,11/30/2021,19:57:11,Heat Ex Comp,0
Rack 12,11/30/2021,20:23:45,Heat Ex Comp,1
Rack 12,11/30/2021,20:23:45,Cooling,1
Rack 12,11/30/2021,20:26:30,Heat Ex Comp,0
Rack 12,11/30/2021,20:42:03,Effulent Coil,1
Rack 12,11/30/2021,20:50:39,Effulent Coil,0
Rack 12,11/30/2021,20:51:00,Conductivity Pump,1
Rack 12,11/30/2021,20:51:10,Conductivity Pump,0
Rack 12,11/30/2021,20:53:10,Conductivity Pump,1
Rack 12,11/30/2021,20:53:20,Conductivity Pump,0
Rack 12,11/30/2021,21:02:13,Heat Ex Comp,1
Rack 12,11/30/2021,21:02:13,Cooling,1
Rack 12,11/30/2021,21:04:57,Heat Ex Comp,0
Rack 12,11/30/2021,21:30:45,Heat Ex Comp,1
Rack 12,11/30/2021,21:30:45,Cooling,1
Rack 12,11/30/2021,21:33:27,Heat Ex Comp,0
Rack 12,11/30/2021,21:51:29,Heat Ex Comp,1
Rack 12,11/30/2021,21:51:29,Cooling,1
Rack 12,11/30/2021,21:54:02,Heat Ex Comp,0
Rack 12,11/30/2021,22:20:20,Heat Ex Comp,1
Rack 12,11/30/2021,22:20:20,Cooling,1
Rack 12,11/30/2021,22:22:03,Effulent Coil,1
Rack 12,11/30/2021,22:23:03,Heat Ex Comp,0
Rack 12,11/30/2021,22:30:39,Effulent Coil,0
Rack 12,11/30/2021,22:54:08,Heat Ex Comp,1
Rack 12,11/30/2021,22:54:08,Cooling,1
Rack 12,11/30/2021,22:56:55,Heat Ex Comp,0
Rack 12,11/30/2021,23:19:16,Heat Ex Comp,1
Rack 12,11/30/2021,23:19:16,Cooling,1
Rack 12,11/30/2021,23:22:00,Heat Ex Comp,0
Rack 12,11/30/2021,23:43:14,Heat Ex Comp,1
Rack 12,11/30/2021,23:43:14,Cooling,1
Rack 12,11/30/2021,23:46:01,Heat Ex Comp,0
Rack 12,12/1/2021,0:02:05,Effulent Coil,1
Rack 12,12/1/2021,0:10:41,Effulent Coil,0
Rack 12,12/1/2021,0:16:49,Heat Ex Comp,1
Rack 12,12/1/2021,0:16:49,Cooling,1
Rack 12,12/1/2021,0:19:29,Heat Ex Comp,0
Rack 12,12/1/2021,0:21:09,Conductivity Pump,1
Rack 12,12/1/2021,0:21:18,Conductivity Pump,0
Rack 12,12/1/2021,0:22:20,Conductivity Pump,1
Rack 12,12/1/2021,0:22:30,Conductivity Pump,0
Rack 12,12/1/2021,0:38:03,Heat Ex Comp,1
Rack 12,12/1/2021,0:38:03,Cooling,1
Rack 12,12/1/2021,0:40:42,Heat Ex Comp,0
Rack 12,12/1/2021,1:05:21,Heat Ex Comp,1
Rack 12,12/1/2021,1:05:21,Cooling,1
Rack 12,12/1/2021,1:08:11,Heat Ex Comp,0
Rack 12,12/1/2021,1:31:42,Heat Ex Comp,1
Rack 12,12/1/2021,1:31:42,Cooling,1
Rack 12,12/1/2021,1:34:24,Heat Ex Comp,0
Rack 12,12/1/2021,1:42:05,Effulent Coil,1
Rack 12,12/1/2021,1:50:41,Effulent Coil,0
Rack 12,12/1/2021,2:01:03,Heat Ex Comp,1
Rack 12,12/1/2021,2:01:03,Cooling,1
Rack 12,12/1/2021,2:03:37,Heat Ex Comp,0
Rack 12,12/1/2021,2:26:23,Heat Ex Comp,1
Rack 12,12/1/2021,2:26:23,Cooling,1
Rack 12,12/1/2021,2:29:08,Heat Ex Comp,0
Rack 12,12/1/2021,2:49:13,Heat Ex Comp,1
Rack 12,12/1/2021,2:49:13,Cooling,1
Rack 12,12/1/2021,2:51:57,Heat Ex Comp,0
Rack 12,12/1/2021,3:15:48,Heat Ex Comp,1
Rack 12,12/1/2021,3:15:48,Cooling,1
Rack 12,12/1/2021,3:18:33,Heat Ex Comp,0
Rack 12,12/1/2021,3:22:05,Effulent Coil,1
Rack 12,12/1/2021,3:30:42,Effulent Coil,0
Rack 12,12/1/2021,3:49:19,Heat Ex Comp,1
Rack 12,12/1/2021,3:49:19,Cooling,1
Rack 12,12/1/2021,3:52:02,Heat Ex Comp,0
Rack 12,12/1/2021,4:05:29,Conductivity Pump,1
Rack 12,12/1/2021,4:05:39,Conductivity Pump,0
Rack 12,12/1/2021,4:11:00,Heat Ex Comp,1
Rack 12,12/1/2021,4:11:00,Cooling,1
Rack 12,12/1/2021,4:13:36,Heat Ex Comp,0
Rack 12,12/1/2021,4:28:15,Conductivity Pump,1
Rack 12,12/1/2021,4:28:25,Conductivity Pump,0
Rack 12,12/1/2021,4:32:22,Heat Ex Comp,1
Rack 12,12/1/2021,4:32:22,Cooling,1
Rack 12,12/1/2021,4:35:00,Heat Ex Comp,0
Rack 12,12/1/2021,4:59:28,Heat Ex Comp,1
Rack 12,12/1/2021,4:59:28,Cooling,1
Rack 12,12/1/2021,5:02:06,Effulent Coil,1
Rack 12,12/1/2021,5:02:14,Heat Ex Comp,0
Rack 12,12/1/2021,5:10:42,Effulent Coil,0
Rack 12,12/1/2021,5:30:23,Heat Ex Comp,1
Rack 12,12/1/2021,5:30:23,Cooling,1
Rack 12,12/1/2021,5:32:55,Heat Ex Comp,0
Rack 12,12/1/2021,5:54:35,Heat Ex Comp,1
Rack 12,12/1/2021,5:54:35,Cooling,1
Rack 12,12/1/2021,5:57:15,Heat Ex Comp,0
Rack 12,12/1/2021,6:20:17,Heat Ex Comp,1
Rack 12,12/1/2021,6:20:17,Cooling,1
Rack 12,12/1/2021,6:23:01,Heat Ex Comp,0
Rack 12,12/1/2021,6:42:06,Effulent Coil,1
Rack 12,12/1/2021,6:50:42,Effulent Coil,0
Rack 12,12/1/2021,6:56:48,Heat Ex Comp,1
Rack 12,12/1/2021,6:56:48,Cooling,1
Rack 12,12/1/2021,6:59:30,Heat Ex Comp,0
Rack 12,12/1/2021,7:16:44,Heat Ex Comp,1
Rack 12,12/1/2021,7:16:44,Cooling,1
Rack 12,12/1/2021,7:19:17,Heat Ex Comp,0
Rack 12,12/1/2021,7:42:17,Heat Ex Comp,1
Rack 12,12/1/2021,7:42:17,Cooling,1
Rack 12,12/1/2021,7:45:05,Heat Ex Comp,0
Rack 12,12/1/2021,8:03:55,pH Pump,1
Rack 12,12/1/2021,8:04:15,pH Pump,0
Rack 12,12/1/2021,8:06:28,pH Pump,1
Rack 12,12/1/2021,8:06:48,pH Pump,0
Rack 12,12/1/2021,8:08:55,Heat Ex Comp,1
Rack 12,12/1/2021,8:08:55,Cooling,1
Rack 12,12/1/2021,8:10:28,pH Pump,1
Rack 12,12/1/2021,8:10:49,pH Pump,0
Rack 12,12/1/2021,8:11:46,Heat Ex Comp,0
Rack 12,12/1/2021,8:14:29,pH Pump,1
Rack 12,12/1/2021,8:14:49,pH Pump,0
Rack 12,12/1/2021,8:18:29,pH Pump,1
Rack 12,12/1/2021,8:18:49,pH Pump,0
Rack 12,12/1/2021,8:22:06,Effulent Coil,1
Rack 12,12/1/2021,8:22:29,pH Pump,1
Rack 12,12/1/2021,8:22:48,pH Pump,0
Rack 12,12/1/2021,8:30:42,Effulent Coil,0
Rack 12,12/1/2021,8:38:24,Heat Ex Comp,1
Rack 12,12/1/2021,8:38:24,Cooling,1
Rack 12,12/1/2021,8:41:25,Heat Ex Comp,0
Rack 12,12/1/2021,8:59:27,Heat Ex Comp,1
Rack 12,12/1/2021,8:59:27,Cooling,1
Rack 12,12/1/2021,9:02:30,Heat Ex Comp,0
Rack 12,12/1/2021,9:18:35,pH Pump,1
Rack 12,12/1/2021,9:18:46,Heat Ex Comp,1
Rack 12,12/1/2021,9:18:46,Cooling,1
Rack 12,12/1/2021,9:18:55,pH Pump,0
Rack 12,12/1/2021,9:21:36,Heat Ex Comp,0
Rack 12,12/1/2021,9:22:21,pH Pump,1
Rack 12,12/1/2021,9:22:42,pH Pump,0
Rack 12,12/1/2021,9:26:22,pH Pump,1
Rack 12,12/1/2021,9:26:42,pH Pump,0
Rack 12,12/1/2021,9:30:22,pH Pump,1
Rack 12,12/1/2021,9:30:42,pH Pump,0
Rack 12,12/1/2021,9:34:22,pH Pump,1
Rack 12,12/1/2021,9:34:41,pH Pump,0
Rack 12,12/1/2021,9:38:22,pH Pump,1
Rack 12,12/1/2021,9:38:42,pH Pump,0
Rack 12,12/1/2021,9:42:22,pH Pump,1
Rack 12,12/1/2021,9:42:41,pH Pump,0
Rack 12,12/1/2021,9:46:22,pH Pump,1
Rack 12,12/1/2021,9:46:42,pH Pump,0
Rack 12,12/1/2021,9:50:22,pH Pump,1
Rack 12,12/1/2021,9:50:42,pH Pump,0
Rack 12,12/1/2021,9:54:22,pH Pump,1
Rack 12,12/1/2021,9:54:42,pH Pump,0
Rack 12,12/1/2021,9:55:24,Heat Ex Comp,1
Rack 12,12/1/2021,9:55:24,Cooling,1
Rack 12,12/1/2021,9:58:07,Heat Ex Comp,0
Rack 12,12/1/2021,9:58:22,pH Pump,1
Rack 12,12/1/2021,9:58:41,pH Pump,0
Rack 12,12/1/2021,10:02:06,Effulent Coil,1
Rack 12,12/1/2021,10:02:22,pH Pump,1
Rack 12,12/1/2021,10:02:42,pH Pump,0
Rack 12,12/1/2021,10:06:22,pH Pump,1
Rack 12,12/1/2021,10:06:42,pH Pump,0
Rack 12,12/1/2021,10:10:22,pH Pump,1
Rack 12,12/1/2021,10:10:42,pH Pump,0
Rack 12,12/1/2021,10:10:42,Effulent Coil,0
Rack 12,12/1/2021,10:14:22,pH Pump,1
Rack 12,12/1/2021,10:14:42,pH Pump,0
Rack 12,12/1/2021,10:18:22,pH Pump,1
Rack 12,12/1/2021,10:18:42,pH Pump,0
Rack 12,12/1/2021,10:22:22,pH Pump,1
Rack 12,12/1/2021,10:22:42,pH Pump,0
Rack 12,12/1/2021,10:25:54,Heat Ex Comp,1
Rack 12,12/1/2021,10:25:54,Cooling,1
Rack 12,12/1/2021,10:26:22,pH Pump,1
Rack 12,12/1/2021,10:26:42,pH Pump,0
Rack 12,12/1/2021,10:28:34,Heat Ex Comp,0
Rack 12,12/1/2021,10:43:51,Heat Ex Comp,1
Rack 12,12/1/2021,10:43:51,Cooling,1
Rack 12,12/1/2021,10:54:15,Heat Ex Comp,0
Rack 12,12/1/2021,10:57:15,Heating,1
Rack 12,12/1/2021,11:04:15,Heat Ex Comp,1
Rack 12,12/1/2021,11:11:55,Heat Ex Comp,0
Rack 12,12/1/2021,11:14:31,Cooling,1
Rack 12,12/1/2021,11:21:56,Heat Ex Comp,1
Rack 12,12/1/2021,11:25:15,Heat Ex Comp,0
Rack 12,12/1/2021,11:42:06,Effulent Coil,1
Rack 12,12/1/2021,11:46:52,Heat Ex Comp,1
Rack 12,12/1/2021,11:46:52,Cooling,1
Rack 12,12/1/2021,11:49:30,Heat Ex Comp,0
Rack 12,12/1/2021,11:50:42,Effulent Coil,0
Rack 12,12/1/2021,12:10:02,Conductivity Pump,1
Rack 12,12/1/2021,12:10:12,Conductivity Pump,0
Rack 12,12/1/2021,12:14:45,Heat Ex Comp,1
Rack 12,12/1/2021,12:14:45,Cooling,1
Rack 12,12/1/2021,12:17:37,Heat Ex Comp,0
Rack 12,12/1/2021,12:40:39,Heat Ex Comp,1
Rack 12,12/1/2021,12:40:39,Cooling,1
Rack 12,12/1/2021,12:43:37,Heat Ex Comp,0
